collection_slug,identifier,event_type,order_hash,chain,protocol_address,closing_date,closing_date_iso,quantity,seller,buyer,payment_quantity,payment_token,payment_decimals,payment_symbol,payment_symbol_amount,transaction_hash,event_timestamp,event_timestamp_iso
pudgypenguins,7751,sale,,ethereum,,1742755595,2025-03-23T18:46:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x400f2bd92098c386cea677d6e7f832eb25c6e3cf,10170000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.17,0xd03e3c483f4e42c711ba0efcdd0b407f9550c97bbdd7d144a4e7acf39bfe4908,1742755595,2025-03-23 18:46:35+00:00
pudgypenguins,7941,sale,,ethereum,,1743247931,2025-03-29T11:32:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x8a7ee07d02bc719127a4fe37a643e8332c877904,9810000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.81,0x16cc5b75c6fa56abc871c743c506ca97e3f411c86ab38f920df1d115275da9b7,1743247931,2025-03-29 11:32:11+00:00
pudgypenguins,7941,sale,,ethereum,,1740905879,2025-03-02T08:57:59+00:00Z,1,0xe58856cfe0d82b10ade1898a99bf7fc6b0ef3f44,0x29469395eaf6f95920e59f858042f0e28d98a20b,9400000000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.4,0x426ec907cd1e694577db55ddb2701b8cd968a2838914b6533e9e31166ed6de48,1740905879,2025-03-02 08:57:59+00:00
pudgypenguins,8104,sale,0xd9894fd3ece52792db0077702e8004a21a3a20b01666f14529c9c078d4c30775,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741014023,2025-03-03T15:00:23+00:00Z,1,0x536a77f1431bc3e08c0e5a1cbc7ea285d8c24e26,0xca1ce636484216dc991ae1ab0b0b8f7cc6724a9a,10100000000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.1,0x060dddda6f0446a83622198e6aa5dbed0a823fffb0ba10971abc7591817b54e0,1741014023,2025-03-03 15:00:23+00:00
pudgypenguins,8123,sale,,ethereum,,1742529383,2025-03-21T03:56:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x2609cd48217270e498243cfb776d912e91eda399,9470000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.47,0x378c22cac244cff53016b154210f85585ead671ccf7e38bfceb5e63268a85396,1742529383,2025-03-21 03:56:23+00:00
pudgypenguins,8123,sale,0x5b3101352b9b635794fd8ba922038a6d30dd25f72e554db2387acee7d606ea91,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741982447,2025-03-14T20:00:47+00:00Z,1,0xb88f079eed38f545241e6ecc1777015f7b26e03c,0xc77ec27e6ae82ead54894dffc7d3f3fe3a09246c,8880000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.88,0x2dbbae38d2210bf1698f708df4d380b1f4885bf48cf788b2a35104f67aeb3ffb,1741982447,2025-03-14 20:00:47+00:00
pudgypenguins,8333,sale,,ethereum,,1743134615,2025-03-28T04:03:35+00:00Z,1,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,0x29469395eaf6f95920e59f858042f0e28d98a20b,10249999000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.249999,0x5e3706c21fbc097d9123621ffe1b5f861ceec90a1b559b14799b035f818269d9,1743134615,2025-03-28 04:03:35+00:00
pudgypenguins,8333,sale,0x2d112b8e7687779b96eba9062576bc51c0f636e4242a6655066fc2bd277c57a8,ethereum,0x0000000000000068f116a894984e2db1123eb395,1743089495,2025-03-27T15:31:35+00:00Z,1,0xa6a09372a77310ae97593628e2dd6102c208f1cf,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,10210000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.21,0x702f5f9f828903cd6379f6ab9c51e9116930bbfc90a153836be8179c0bfb81ce,1743089495,2025-03-27 15:31:35+00:00
pudgypenguins,8472,sale,,ethereum,,1742921879,2025-03-25T16:57:59+00:00Z,1,0x3da9677cd87b628e31a28973f12c78fff9ff2156,0x29469395eaf6f95920e59f858042f0e28d98a20b,10306000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.306,0xd17aade33454acd4ef9e79b1a3055bf87f89dcc3f310fee5db584f0bf7d08e7d,1742921879,2025-03-25 16:57:59+00:00
pudgypenguins,8472,sale,,ethereum,,1742772983,2025-03-23T23:36:23+00:00Z,1,0x1fee3385b22d69e93209db2042be58fcac57b59b,0x3da9677cd87b628e31a28973f12c78fff9ff2156,9900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.9,0xc5d6b26fcc6b23ceca82bfd11bcd391e2bf5a4a8fd62fdec5375c444305fe05b,1742772983,2025-03-23 23:36:23+00:00
pudgypenguins,8472,sale,0xb60e2766db9813838f0563e37c7c6d3af6723d591356b6bc18f15b3ccd92a55c,ethereum,0x0000000000000068f116a894984e2db1123eb395,1742772923,2025-03-23T23:35:23+00:00Z,1,0xa6a09372a77310ae97593628e2dd6102c208f1cf,0x1fee3385b22d69e93209db2042be58fcac57b59b,9900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.9,0x3a2c060ae5fab40bd5bf2160c8c8707a42eef279afefc1d6247895e2f5da6df3,1742772923,2025-03-23 23:35:23+00:00
pudgypenguins,8472,sale,,ethereum,,1741727663,2025-03-11T21:14:23+00:00Z,1,0xe33e31e143b15640e899750c45a7ab8ec04c56e5,0xa6a09372a77310ae97593628e2dd6102c208f1cf,8840000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.84,0x3d3edb4af04c158b354e4ca8b463d78640498970dd02065b280d15a6d41c7a13,1741727663,2025-03-11 21:14:23+00:00
pudgypenguins,8472,sale,,ethereum,,1741687019,2025-03-11T09:56:59+00:00Z,1,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,0xe33e31e143b15640e899750c45a7ab8ec04c56e5,8549901200000000000,0x0000000000000000000000000000000000000000,18,ETH,8.5499012,0x62d978ab513d38581f0e08d539bee8201b912374c24ba3445f066450e31a4bf2,1741687019,2025-03-11 09:56:59+00:00
pudgypenguins,8472,sale,,ethereum,,1741660511,2025-03-11T02:35:11+00:00Z,1,0xff53e1da7b67ae676d7742f858aab5bd4bc937f6,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,8600000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.6,0x57246f6e17a36a1b28f04a0cef2e27a3f7ff2c3f7c3c0b575df679697f32c5e4,1741660511,2025-03-11 02:35:11+00:00
pudgypenguins,8472,sale,,ethereum,,1741631891,2025-03-10T18:38:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xff53e1da7b67ae676d7742f858aab5bd4bc937f6,8910000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.91,0x438db43d5041e9f37fcaabbd556a1952334deec74cb79862a1e888b993f21912,1741631891,2025-03-10 18:38:11+00:00
pudgypenguins,8472,sale,,ethereum,,1741538015,2025-03-09T16:33:35+00:00Z,1,0x737d7df82516a7acb93074b3ed6fa87cd731d9c1,0x4dd6ed4d4ae27462cf9ebcd97a274dde33365e38,9140000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.14,0x0d88f972bc67560970e656f2b1b9a53bc5235716424b03ea581d1607dd513c6f,1741538015,2025-03-09 16:33:35+00:00
pudgypenguins,8483,sale,,ethereum,,1741540811,2025-03-09T17:20:11+00:00Z,1,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,0x29469395eaf6f95920e59f858042f0e28d98a20b,9318993400000000000,0x0000000000000000000000000000000000000000,18,ETH,9.3189934,0x863df194dc23dc5593f415275b36b99d2f93571c8a24e4a9e8168a36faaca541,1741540811,2025-03-09 17:20:11+00:00
pudgypenguins,8483,sale,0x2fefd07c9cdaf1f91376b8ef44c156ec212774c4e144419e5b19708d39bf0e72,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741535363,2025-03-09T15:49:23+00:00Z,1,0x7b420c0be0519675c9feddaba38c1424ba5cf730,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,9100000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.1,0xa791ad80497343e9f25257682f8dd8d801539acae7d76a6df4dbd336f46777d2,1741535363,2025-03-09 15:49:23+00:00
pudgypenguins,8586,sale,,ethereum,,1741595747,2025-03-10T08:35:47+00:00Z,1,0x1ea27bce786a81022dfc156059771e8d3279a9a6,0x047b647f31d83d0c608c1571bb04a82f1d5962d4,8950000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.95,0x4ad1240550eb2be57ed67e7cf122f5b2fb1fbcce8a267a930b1710ef1a22890d,1741595747,2025-03-10 08:35:47+00:00
pudgypenguins,8586,sale,,ethereum,,1741595663,2025-03-10T08:34:23+00:00Z,1,0xd04bc1bc3de12573f6f2f4cb746c66c4b272b27f,0x1ea27bce786a81022dfc156059771e8d3279a9a6,8950000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.95,0x25d355a2c86d4bc9f69b5b406ec72048c4b40fa6cd9156162e875597f84a43ec,1741595663,2025-03-10 08:34:23+00:00
