collection_slug,identifier,event_type,order_hash,chain,protocol_address,closing_date,closing_date_iso,quantity,seller,buyer,payment_quantity,payment_token,payment_decimals,payment_symbol,payment_symbol_amount,transaction_hash,event_timestamp,event_timestamp_iso
pudgypenguins,3193,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628454414,2021-08-08T20:26:54+00:00Z,1,0xae934cdec79874a55403db1edab8a34412f26db5,0xd1bf89977e21c8159a3af203c24a2ff8841f8d0e,449000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.449,0xe0192da9bb05b6324a8303f4eaa879f800ede8d1bbc1848913c0dc411bcebfec,1628454414,2021-08-08 20:26:54+00:00
pudgypenguins,3193,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628288495,2021-08-06T22:21:35+00:00Z,1,0xf266ec07bced0c64514dc0f7ab1bbc56dc2aff9c,0xae934cdec79874a55403db1edab8a34412f26db5,375000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.375,0x7ac1972915bafd1be00c44de9dc9e98a01e46d35a242eba3e46d09609f69281f,1628288495,2021-08-06 22:21:35+00:00
pudgypenguins,3308,sale,,ethereum,,1743458519,2025-03-31T22:01:59+00:00Z,1,0x8909e6f8adfbdf105625bc444b541a230103d98e,0x1d170ef19ecc3106c9c091e3d251929ead84ec2d,9998000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.998,0x8651122f91a9a07412e934cb6fa61d34349b10918cc73bf75c66dcc74d3c666b,1743458519,2025-03-31 22:01:59+00:00
pudgypenguins,3308,sale,,ethereum,,1741018487,2025-03-03T16:14:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x8909e6f8adfbdf105625bc444b541a230103d98e,9710000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.71,0x165b5db545a77a814b3465d9aaad1a6e37ea19e8a0cb3cb28fa25d90f32a8a2d,1741018487,2025-03-03 16:14:47+00:00
pudgypenguins,3308,sale,,ethereum,,1740932855,2025-03-02T16:27:35+00:00Z,1,0xe4ae63c74cba2263842fb187bbac793fe60b2069,0x4dd6ed4d4ae27462cf9ebcd97a274dde33365e38,9500000000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.5,0x967a5f3be998f47580f7c1915b7a889819b0e3a12e464a4c5b7c3833e0f961e0,1740932855,2025-03-02 16:27:35+00:00
pudgypenguins,3308,sale,0x0d815979666023422a88d124d31142e9aba1a9ebf6824db005f7e579bcfe953e,ethereum,0x7f268357a8c2552623316e2562d90e642bb538e5,1650812229,2022-04-24T14:57:09+00:00Z,1,0x79dc212216b1f8598487e024953528a9e12e75c2,0xe4ae63c74cba2263842fb187bbac793fe60b2069,2040000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.04,0x63d9613f279d3e92e35d09174b2b7fc2238159d4a4aa72cccc067279da2c4324,1650812229,2022-04-24 14:57:09+00:00
pudgypenguins,3308,sale,0x51e88b3637da8434b5def06ee12046180e4e8278afc64d2f64d21c9af2b1c68b,ethereum,0x7f268357a8c2552623316e2562d90e642bb538e5,1648969979,2022-04-03T07:12:59+00:00Z,1,0x8906aaebe204744b147c20935acff7d9bfa359ba,0x79dc212216b1f8598487e024953528a9e12e75c2,2490000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.49,0xc2ef454c66a4f923be02ad4fe7efcc7b1e42db6d482928880925569895b7d43b,1648969979,2022-04-03 07:12:59+00:00
pudgypenguins,3308,sale,0x2f5e68ecedc4d4f45304231155e904a2c6ace9b2162852c023cbf2d5dd39215d,ethereum,0x7f268357a8c2552623316e2562d90e642bb538e5,1648421706,2022-03-27T22:55:06+00:00Z,1,0xea82e1bfe1fcd3fced2aeae6e4bca85b9960c09d,0x8906aaebe204744b147c20935acff7d9bfa359ba,1080000000000000000,0x0000000000000000000000000000000000000000,18,ETH,1.08,0x026d42eabf5cd8a3ef049bf6aaf05d5a259a0ef6ba64ed83c9acdaeac30410c8,1648421706,2022-03-27 22:55:06+00:00
pudgypenguins,3308,sale,0x2a41bd26d1af04d5294ed8b30c40ebce72bd947adc9c116efafec92c81af9cb2,ethereum,0x7f268357a8c2552623316e2562d90e642bb538e5,1647659540,2022-03-19T03:12:20+00:00Z,1,0xeb612fbdb2491982c444d0a4019898fdcf13cd77,0xea82e1bfe1fcd3fced2aeae6e4bca85b9960c09d,885900000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.8859,0x33de72d713475df0df81847649d02793b606c60eecd09d1d8cfa5fcb9703f49c,1647659540,2022-03-19 03:12:20+00:00
pudgypenguins,3308,sale,0xd97f159f74c49658936c903671faf7c33434b8a582813e13790576ef5df6191d,ethereum,0x7f268357a8c2552623316e2562d90e642bb538e5,1647650208,2022-03-19T00:36:48+00:00Z,1,0xbca6068d1e0249ce592b293cc9c38d048d1180f9,0xeb612fbdb2491982c444d0a4019898fdcf13cd77,710550850000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0.71055085,0xe5a57496887282e9496e4cb36a9565188f6c5062b2d20dc9fe9b4f5886aa024d,1647650208,2022-03-19 00:36:48+00:00
pudgypenguins,3308,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628794165,2021-08-12T18:49:25+00:00Z,1,0x2f1d22fce0c8d86374b635c4d7508ea9d5ca1edc,0xbca6068d1e0249ce592b293cc9c38d048d1180f9,2180000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.18,0x9935252f01db86c53c6a3fd413d90f9fc46e43555463831c82264a09bb0537b4,1628794165,2021-08-12 18:49:25+00:00
pudgypenguins,3308,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628736110,2021-08-12T02:41:50+00:00Z,1,0x9a49d3acc2b18342531b78b342d21992423fc02b,0x2f1d22fce0c8d86374b635c4d7508ea9d5ca1edc,1789034722222222223,0x0000000000000000000000000000000000000000,18,ETH,1.7890347222222225,0x57e13b471a6177180e71296181102f9c771ed790222af15f05e96501dd39795a,1628736110,2021-08-12 02:41:50+00:00
pudgypenguins,3308,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628116633,2021-08-04T22:37:13+00:00Z,1,0xeee1b7b4ae1516d68d8c154efd803b4601a59be4,0x9a49d3acc2b18342531b78b342d21992423fc02b,25000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.025,0x4e9c0bb08cde851f0bda1ddd0ad63b980b61c343b9aa6ae76f28f2a3bccad9e0,1628116633,2021-08-04 22:37:13+00:00
pudgypenguins,3308,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1627594874,2021-07-29T21:41:14+00:00Z,1,0x89f42ccb1b90103a4b886cc8ee01979492808079,0xeee1b7b4ae1516d68d8c154efd803b4601a59be4,18000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.018,0xe31fe8f315d60e094861f6b96b1777747bf771c75d81c4ac3d049f9d0bc7a298,1627594874,2021-07-29 21:41:14+00:00
pudgypenguins,3308,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1626988615,2021-07-22T21:16:55+00:00Z,1,0xbce3bd3b206946abbe094903ae2b4244b52fb4e9,0x89f42ccb1b90103a4b886cc8ee01979492808079,45000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.045,0xa5f8c52ff728dc35012ef888d7f86b2a1f4fd4aa4601cc3eaff3773d46257cda,1626988615,2021-07-22 21:16:55+00:00
pudgypenguins,3382,sale,,ethereum,,1743155171,2025-03-28T09:46:11+00:00Z,1,0x331bb346f8e97870d24dc17cd83de95f7b546959,0x4d8856858b2381d1a01650c53de1ca573160309e,9670000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.67,0xbc91939fcc5b239f9e31a17db33e03f5628f9812dfe96edac15df897a1dfe866,1743155171,2025-03-28 09:46:11+00:00
pudgypenguins,3382,sale,,ethereum,,1741653563,2025-03-11T00:39:23+00:00Z,1,0xaa4db8b2c85f1acc3ab33a678242b52a9d55a9e0,0x08476da7fa9f54c8e931a4ab185d18f2caa76b4b,8310000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.31,0x8fc56f3e9e5f4dc3b350185783bef32b0766ac438fc9f57c39141bc352acd1fc,1741653563,2025-03-11 00:39:23+00:00
pudgypenguins,3382,sale,,ethereum,,1733648135,2024-12-08T08:55:35+00:00Z,1,0xb7ead90af840b80fb30548e778bfd1ab829c05e5,0x2a138e24cf857f189826600463c05d0cac5aeede,22500000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,22.5,0xbcef5eb5fd694bab453b8c28f9d05c6de147f83a30d3c8e24de5c3e878b59513,1733648135,2024-12-08 08:55:35+00:00
pudgypenguins,3382,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1629783034,2021-08-24T05:30:34+00:00Z,1,0x4cab1d07ba5d44a25e21e4ccdb85ae19f8a8b85e,0xa9924a36bc4404aedd63a2186bbc022cf562e5c6,3190000000000000000,0x0000000000000000000000000000000000000000,18,ETH,3.19,0xfa767e1bccdd92367573b1c8ba1aa5ffbecfe36738c47e4c0e94c7e79fd28430,1629783034,2021-08-24 05:30:34+00:00
pudgypenguins,3382,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628994451,2021-08-15T02:27:31+00:00Z,1,0x82fcd7cd3151b0ab9e4c00629f123d45ad17fa73,0x4cab1d07ba5d44a25e21e4ccdb85ae19f8a8b85e,3000000000000000000,0x0000000000000000000000000000000000000000,18,ETH,3.0,0xba810b5c8bcbc8c535317351633190d946739b1416dbd7df1ba1ef144acd19a0,1628994451,2021-08-15 02:27:31+00:00
pudgypenguins,3382,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628949004,2021-08-14T13:50:04+00:00Z,1,0x69e3998f63b8e504cc1f425cd64babc2dcee08bc,0x82fcd7cd3151b0ab9e4c00629f123d45ad17fa73,2500000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.5,0x1ac20b476d0cc28f9125a1fecde14fb12bb434bde90dc0b8f70101c0718bb2f6,1628949004,2021-08-14 13:50:04+00:00
pudgypenguins,3382,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628482231,2021-08-09T04:10:31+00:00Z,1,0x17bc9268f8abb454f0c7ae4d76d969a37235480d,0x69e3998f63b8e504cc1f425cd64babc2dcee08bc,500000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.5,0x4a820429acb02792ddb3708823569edfdf5008bb258c775803e58c2b25a15ed4,1628482231,2021-08-09 04:10:31+00:00
pudgypenguins,3593,sale,,ethereum,,1741867499,2025-03-13T12:04:59+00:00Z,1,0x7fca4dc9cd1b28aa014903b742776ef36034fece,0x29469395eaf6f95920e59f858042f0e28d98a20b,8890000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.89,0x1963b8de4ed3324d42acfe155c0c79377e5d4342ab2f793cd9a5776a34604056,1741867499,2025-03-13 12:04:59+00:00
pudgypenguins,3593,sale,,ethereum,,1741809695,2025-03-12T20:01:35+00:00Z,1,0xa171759d8386222e05f997b04a46117f9d41846d,0x7fca4dc9cd1b28aa014903b742776ef36034fece,8760000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.76,0x91eb1ce3b7e78b0fdae54cb8cb4287148758bcb7304cb26f28794c8f43591654,1741809695,2025-03-12 20:01:35+00:00
pudgypenguins,3593,sale,,ethereum,,1741388195,2025-03-07T22:56:35+00:00Z,1,0xaa4833eb0e17b0592f8a1f7b5dc90c9996d3e03c,0x400f2bd92098c386cea677d6e7f832eb25c6e3cf,9520000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.52,0x5a2920f516224b9afc4a0d7725e5bd2c969595f013f01e2c546d6b52ed6a4211,1741388195,2025-03-07 22:56:35+00:00
pudgypenguins,3593,sale,,ethereum,,1733459951,2024-12-06T04:39:11+00:00Z,1,0xd67bdb4d67fc7b2315dcc49f8342f151dfc4b322,0xd6906eb0d9ac8fe6f256b3d2d79aa92fcd9d3b30,17410000000000000000,0x0000000000000000000000000000000000000000,18,ETH,17.41,0x680a34e135ebd381583cf37025844370203a8b77993ff9e2daf9bf30db377bbc,1733459951,2024-12-06 04:39:11+00:00
pudgypenguins,3593,sale,,ethereum,,1728828911,2024-10-13T14:15:11+00:00Z,1,0x5f7c27402603d2607b07c19fcd41c84a1f5557ac,0x1ea27bce786a81022dfc156059771e8d3279a9a6,9210000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.21,0xa91369d6eee3cd2f399332f29c22bf988b92eacb999889909befc5a7cbf118a9,1728828911,2024-10-13 14:15:11+00:00
pudgypenguins,3593,sale,,ethereum,,1705533443,2024-01-17T23:17:23+00:00Z,1,0x6681957430c07d39d99d3a8f2d41bcdd8849a9df,0x29469395eaf6f95920e59f858042f0e28d98a20b,16680000000000000000,0x0000000000000000000000000000000000000000,18,ETH,16.68,0x6f7f92d2828c57056054d96942483be472de5c9fbf7d80328a10d6987e283d6c,1705533443,2024-01-17 23:17:23+00:00
pudgypenguins,3593,sale,,ethereum,,1704512939,2024-01-06T03:48:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x458dbf62e68463fe0b14c0f8dd69e695d23ca0cb,10840000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.84,0xc7168d52018b3a909cd76550a7829b04df5425febd16e8370825b9fdcdec5403,1704512939,2024-01-06 03:48:59+00:00
pudgypenguins,3593,sale,,ethereum,,1704499535,2024-01-06T00:05:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xa69833b9fda816f1bfc79517e7932e64708df0dd,10890000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.89,0x0626e086955440821e3188ecbb0ce9b112ef7594c283979853da36b69f202906,1704499535,2024-01-06 00:05:35+00:00
pudgypenguins,3593,sale,,ethereum,,1704464759,2024-01-05T14:25:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xb3aa9923489bc2bfec323bf05346acd4afbc92a0,10580000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.58,0x5a6cadf5ee016b01f237a653edb6f8a19c072ca81a747dccf5cee3e99b9420ac,1704464759,2024-01-05 14:25:59+00:00
pudgypenguins,3593,sale,,ethereum,,1704462179,2024-01-05T13:42:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xc502c07f7f537f47470071fd59cd8287238761aa,10580000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.58,0xa238449c27c0638dce3512ebd7d85a991adcf3174d198901922f5a52e58ceb12,1704462179,2024-01-05 13:42:59+00:00
pudgypenguins,3593,sale,,ethereum,,1704454019,2024-01-05T11:26:59+00:00Z,1,0x9eed951c7be0f6aa2fac64b9b8c41974ec2fc18a,0xb3aa9923489bc2bfec323bf05346acd4afbc92a0,10600000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.6,0x5138637e510e0c743f9a145978abd5255c09f0364b414ac67bd091ea34743b67,1704454019,2024-01-05 11:26:59+00:00
pudgypenguins,3593,sale,,ethereum,,1704429275,2024-01-05T04:34:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x9eed951c7be0f6aa2fac64b9b8c41974ec2fc18a,10590000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.59,0xc78417e35b7d8fd1801c5aa0635db950a823fbae75e3dea25e0233803112efd3,1704429275,2024-01-05 04:34:35+00:00
pudgypenguins,3593,sale,,ethereum,,1704426515,2024-01-05T03:48:35+00:00Z,1,0xd3be0fb7a3e8b5f6196e9f33843ce4b1d5deb4e4,0xb3aa9923489bc2bfec323bf05346acd4afbc92a0,10650000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.65,0xb8ad7e922487b03a8caa49c0be2d7a2edb08c9bd015c0d9e806fbcdba68f255b,1704426515,2024-01-05 03:48:35+00:00
pudgypenguins,3593,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1642053871,2022-01-13T06:04:31+00:00Z,1,0xd7753c1b9650662d4f65c297274a48893421471b,0x27fb0a35ac158fe460b91b04e5087b0131352ed9,1480000000000000000,0x0000000000000000000000000000000000000000,18,ETH,1.48,0xc00026d9ee6fb9e0c8740fe11706e9944b8fbf341e1e1e3d51b4d11eac399d42,1642053871,2022-01-13 06:04:31+00:00
pudgypenguins,3593,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1641618518,2022-01-08T05:08:38+00:00Z,1,0x1a8a7ae2508a2623789772e6eeaa084ac406d85f,0xd7753c1b9650662d4f65c297274a48893421471b,2050000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.05,0x008a7a7aee288f28c4b8239eb3a89d629ca3c9ef597ad83622424fd79fb99c3d,1641618518,2022-01-08 05:08:38+00:00
pudgypenguins,3593,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1641494553,2022-01-06T18:42:33+00:00Z,1,0x92041c816fa960e2352f49ac118771307c416a17,0x1a8a7ae2508a2623789772e6eeaa084ac406d85f,840000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.84,0xc775d2d6eee871b3c7c4c693181653a5b652e79f4b774d48cb3d5990a5e8973b,1641494553,2022-01-06 18:42:33+00:00
pudgypenguins,3593,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1641450824,2022-01-06T06:33:44+00:00Z,1,0x80ac8b6f4cacea6129f5cf1365904f056b4e29ea,0x92041c816fa960e2352f49ac118771307c416a17,920000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.92,0xb077f1910215d6acf8c99747d4d317f237c28ae7708e9bd87db6882ed6def388,1641450824,2022-01-06 06:33:44+00:00
pudgypenguins,3593,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628493750,2021-08-09T07:22:30+00:00Z,1,0x946e2dd8d7fd6126b864428459e62d6e8f910051,0x80ac8b6f4cacea6129f5cf1365904f056b4e29ea,900000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.9,0x3c6e0edd1cb081656aa909dc90b18a6abe4178bba62e2de528b0c64f23a0f515,1628493750,2021-08-09 07:22:30+00:00
pudgypenguins,3593,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628155893,2021-08-05T09:31:33+00:00Z,1,0x0f8176c597aa2136b54bca3f10e098c668fa2ccb,0x946e2dd8d7fd6126b864428459e62d6e8f910051,250000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.25,0xa8a4ec4441284f63f0d051f2cd053d210a4ca127a45b3ab636ba4ff20746ae6f,1628155893,2021-08-05 09:31:33+00:00
pudgypenguins,3843,sale,,ethereum,,1743154247,2025-03-28T09:30:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1992a41693310eb9434b5e3ecb564f4739fcc677,9820000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.82,0x18671e080a2493173d5b9646da8643e9194fef23f73a70ea70f287eb3c2b4dc1,1743154247,2025-03-28 09:30:47+00:00
pudgypenguins,3843,sale,,ethereum,,1738516523,2025-02-02T17:15:23+00:00Z,1,0x9ea7978fc62698f31d4d84fc28ad8521b10faa6f,0x29469395eaf6f95920e59f858042f0e28d98a20b,10200000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.2,0xf68da85af2e007fe95b10b614c22aa00069c196f4a7d0b0683ec561ff8ea44ab,1738516523,2025-02-02 17:15:23+00:00
pudgypenguins,3843,sale,,ethereum,,1731316739,2024-11-11T09:18:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x828fa81786695e213b8e08f6abf9ed6c5c09ff64,8970000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.97,0x64de1f5452dcb33b89e6ca6fe840df5c4c051dcb4bb7bad5ae2599f11818689a,1731316739,2024-11-11 09:18:59+00:00
pudgypenguins,3843,sale,,ethereum,,1730123603,2024-10-28T13:53:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x3bb4fa84b120ac0dbb4a6bb0442fe2c47e324a93,8730000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.73,0xdf999b92f1917c31d084d98d1aba6f3b64f2ea69de811cd049f2d5482afb4e83,1730123603,2024-10-28 13:53:23+00:00
pudgypenguins,3843,sale,,ethereum,,1730114219,2024-10-28T11:16:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1ea27bce786a81022dfc156059771e8d3279a9a6,8830000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.83,0x3ded2c3550d4ad849394d10a56126d907e411b1e7e2824936827534a1658ad0d,1730114219,2024-10-28 11:16:59+00:00
pudgypenguins,3843,sale,,ethereum,,1701534179,2023-12-02T16:22:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x00bab174e556e4e89c8335eb0773fc34d9ff66da,7660000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,7.66,0xc3faf24b712c9d3df566f0c388ea7e23430d4c9987480a8884dea4ff427e3422,1701534179,2023-12-02 16:22:59+00:00
pudgypenguins,3843,sale,,ethereum,,1701532235,2023-12-02T15:50:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x463e6fab5c5355d9193469c4f0a5d1b27230d26d,7670000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,7.67,0x2b7911ea7b1c0f26c394c52954a26aa813e07665d113c9c7b9556f4a154c8f34,1701532235,2023-12-02 15:50:35+00:00
pudgypenguins,3843,sale,,ethereum,,1700395895,2023-11-19T12:11:35+00:00Z,1,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,5680000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.68,0x9bfe3f09d69f83008bf749e5a5cb3208739c87a75e9bf0f14bb4def339724e33,1700395895,2023-11-19 12:11:35+00:00
pudgypenguins,3843,sale,,ethereum,,1700391071,2023-11-19T10:51:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,5680000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.68,0x3d287b9bc96ebec98dcf0c23e253e044e3c5016b230a97869de1d5e96310f445,1700391071,2023-11-19 10:51:11+00:00
pudgypenguins,3843,sale,,ethereum,,1700388539,2023-11-19T10:08:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x6d02ce0cd50bff383035e1de5c8b2235fb22e4e8,5680000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.68,0xddcac8dcdec1dc59cb1873eabb38097aa30fc3bbc3d6dd0f6f97e60fb369f126,1700388539,2023-11-19 10:08:59+00:00
pudgypenguins,3843,sale,,ethereum,,1699283795,2023-11-06T15:16:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xc7da868e2d07f601908f74f48e100d85756a352f,4820000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,4.82,0x620a49c2702be59970f2f8c9a69919c317bacf983e4a26743d421bc41bb66e38,1699283795,2023-11-06 15:16:35+00:00
pudgypenguins,3843,sale,,ethereum,,1699277399,2023-11-06T13:29:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,4810000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,4.81,0x7e7292a4382a5a7df8769f9eff7817d633db5070e489cb2bdeda420dbabd79a4,1699277399,2023-11-06 13:29:59+00:00
pudgypenguins,3843,sale,,ethereum,,1696629791,2023-10-06T22:03:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x10fc4aa0135af7bc5d48fe75da32dbb52bd9631b,5180000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.18,0xda4fda1f5070af8517b7cdcf0e9ac8acc6902f20e74244129e571f4a24950576,1696629791,2023-10-06 22:03:11+00:00
pudgypenguins,3843,sale,,ethereum,,1696615211,2023-10-06T18:00:11+00:00Z,1,0xb542091d245c2b76261af71e1b8126c5f76afe9e,0x7df70b612040c682d1cb2e32017446e230fcd747,5240000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,5.24,0x651f59832b1a19e0ed29cf010be3a720b7e31a7b890ebd30cef34b38ca8a569c,1696615211,2023-10-06 18:00:11+00:00
pudgypenguins,3843,sale,0xaf35c77ac697c67345c48662354d39e73e78cffbae17beddcba06a20d95624d9,ethereum,0x00000000006c3852cbef3e08e8df289169ede581,1666112087,2022-10-18T16:54:47+00:00Z,1,0xe84c895bc8623131781a1a162d6df3bbb79dbc9a,0x95c79559f0c0c9627fb62d24ec0b1628af2ad9c7,2918000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.918,,1666112087,2022-10-18 16:54:47+00:00
pudgypenguins,3843,sale,0x0f1983dd06c5d02b7d1e18313b7e9e050fefe51a1e4ee76b41e9065311c5b3d5,ethereum,0x00000000006c3852cbef3e08e8df289169ede581,1666104491,2022-10-18T14:48:11+00:00Z,1,0xe0bf8759462e9a1a3c46b8f6fc2fb229e3163ba9,0xe84c895bc8623131781a1a162d6df3bbb79dbc9a,2613400000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,2.6134,0xd0e55f91345dc1600bcf486b6ba39edca8445d038e1367ab7f6a40801d780031,1666104491,2022-10-18 14:48:11+00:00
pudgypenguins,3843,sale,0x0f1983dd06c5d02b7d1e18313b7e9e050fefe51a1e4ee76b41e9065311c5b3d5,ethereum,0x00000000006c3852cbef3e08e8df289169ede581,1666104491,2022-10-18T14:48:11+00:00Z,1,0xe0bf8759462e9a1a3c46b8f6fc2fb229e3163ba9,0xe84c895bc8623131781a1a162d6df3bbb79dbc9a,2613400000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,2.6134,,1666104491,2022-10-18 14:48:11+00:00
pudgypenguins,3843,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1643849900,2022-02-03T00:58:20+00:00Z,1,0xc6634264819cc5ac2692c9ede685774618a4198d,0x58caf85e3f868a97b4f595923213ea8f5f0c2b83,1540000000000000000,0x0000000000000000000000000000000000000000,18,ETH,1.54,0xe02c83da8a82840277bbc6e684c2baa449a8a5efce0769602f05a5919d875e6c,1643849900,2022-02-03 00:58:20+00:00
